,Knn_light_kappa,Knn_light_F1,Knn_catboost_kappa,Knn_catboost_F1,Knn_xgboost_kappa,Knn_xgboost_F1,light_xgboost_kappa,light_xgboost_F1,light_catboost_kappa,light_catboost_F1,xgboost_catboost_kappa,xgboost_catboost_F1,lg_xg_cb_kappa,lg_xg_cb_F1,Knn_xg_cb_kappa,Knn_xg_cb_F1,Knn_lg_cb_kappa,Knn_lg_cb_F1,Knn_lg_xg_kappa,Knn_lg_xg_F1,Knn_lg_xg_cb_kappa,Knn_lg_xg_cb_F1
145,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
146,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
147,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
148,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
149,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
150,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
151,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9009387850145204,0.9010989010989012,0.9009387850145204,0.9010989010989012,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
152,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
153,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
154,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
155,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
156,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
157,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
158,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
159,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
160,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
161,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
162,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
163,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
164,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
165,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
166,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
167,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
168,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
169,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9009387850145204,0.9010989010989012,0.9009387850145204,0.9010989010989012,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
170,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9009387850145204,0.9010989010989012,0.9009387850145204,0.9010989010989012,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
171,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9009387850145204,0.9010989010989012,0.9009387850145204,0.9010989010989012,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
172,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9009387850145204,0.9010989010989012,0.9009387850145204,0.9010989010989012,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
173,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
174,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
175,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
176,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
177,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
178,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
179,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
180,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9009387850145204,0.9010989010989012,0.9009387850145204,0.9010989010989012,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
181,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
182,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
183,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
184,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
185,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
186,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9009387850145204,0.9010989010989012,0.9009387850145204,0.9010989010989012,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
187,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
188,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
189,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
190,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
191,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
192,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
193,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
194,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
195,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
196,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
197,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
198,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
199,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
200,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9002089427277327,0.9003690036900369,0.0,0.0,0.9049552833801952,0.9051094890510948,0.9049552833801952,0.9051094890510948,0.8699560635315655,0.8701754385964912,0.9002089427277327,0.9003690036900369,0.9002089427277327,0.9003690036900369,0.9049552833801952,0.9051094890510948,0.9049552833801953,0.9051094890510949
