,Auto_Kappa,Auto_F1,IF_Kappa,IF_F1,OCSVM_Kappa,OCSVM_F1,Random_Kappa,Random_F1
0,0.11625418,0.120952963,0.150152998,0.151658768,0.726603616,0.727272727,0.328899513,0.329545455
1,0.11625418,0.120952963,0.150152998,0.151658768,0.720878073,0.721568627,0.328899513,0.329545455
2,0.11625418,0.120952963,0.150152998,0.151658768,0.701524788,0.702290076,0.328899513,0.329545455
3,0.11625418,0.120952963,0.150152998,0.151658768,0.757785065,0.758333333,0.328899513,0.329545455
4,0.11625418,0.120952963,0.150152998,0.151658768,0.742043817,0.742616034,0.328899513,0.329545455
5,0.11625418,0.120952963,0.149419999,0.150943396,0.757785065,0.758333333,0.309719135,0.310344828
6,0.11625418,0.120952963,0.150152998,0.151658768,0.757785065,0.758333333,0.290094931,0.290697674
7,0.11625418,0.120952963,0.150152998,0.151658768,0.683175513,0.68401487,0.328899513,0.329545455
8,0.11625418,0.120952963,0.053753483,0.058637084,0.722226888,0.722891566,0.328899513,0.329545455
9,0.11625418,0.120952963,0.053800738,0.058683584,0.742043817,0.742616034,0.328899513,0.329545455
10,0.11625418,0.120952963,0.053800738,0.058683584,0.752581733,0.753138075,0.328899513,0.329545455
11,0.11625418,0.120952963,0.053800738,0.058683584,0.742254901,0.742857143,0.328899513,0.329545455
12,0.11625418,0.120952963,0.053800738,0.058683584,0.752581733,0.753138075,0.328899513,0.329545455
13,0.11625418,0.120952963,0.053800738,0.058683584,0.747334833,0.74789916,0.328899513,0.329545455
14,0.11625418,0.120952963,0.053800738,0.058683584,0.720427264,0.721030043,0.328899513,0.329545455
15,0.11625418,0.120952963,0.053800738,0.058683584,0.726603616,0.727272727,0.328899513,0.329545455
16,0.11625418,0.120952963,0.053800738,0.058683584,0.76294537,0.763485477,0.328899513,0.329545455
17,0.11625418,0.120952963,0.053800738,0.058683584,0.742043817,0.742616034,0.299963469,0.300578035
18,0.11625418,0.120952963,0.053800738,0.058683584,0.742043817,0.742616034,0.309719135,0.310344828
19,0.11625418,0.120952963,0.053800738,0.058683584,0.752581733,0.753138075,0.299963469,0.300578035
20,0.11625418,0.120952963,0.053800738,0.058683584,0.752581733,0.753138075,0.290094931,0.290697674
21,0.11625418,0.120952963,0.053800738,0.058683584,0.742043817,0.742616034,0.290094931,0.290697674
22,0.11625418,0.120952963,0.053706302,0.058590657,0.736708125,0.737288136,0.328899513,0.329545455
23,0.11625418,0.120952963,0.053800738,0.058683584,0.731327189,0.731914894,0.319363856,0.32
24,0.11625418,0.120952963,0.053800738,0.058683584,0.736708125,0.737288136,0.328899513,0.329545455
25,0.11625418,0.120952963,0.053800738,0.058683584,0.725900432,0.726495726,0.299963469,0.300578035
26,0.11625418,0.120952963,0.053800738,0.058683584,0.704226195,0.704980843,0.319363856,0.32
27,0.11625418,0.120952963,0.053753483,0.058637084,0.706948313,0.707692308,0.319363856,0.32
28,0.11625418,0.120952963,0.053753483,0.058637084,0.718048737,0.71875,0.328899513,0.329545455
29,0.11625418,0.120952963,0.053800738,0.058683584,0.742254901,0.742857143,0.328899513,0.329545455
30,0.11625418,0.120952963,0.053800738,0.058683584,0.747334833,0.74789916,0.328899513,0.329545455
31,0.11625418,0.120952963,0.053800738,0.058683584,0.759779722,0.760330579,0.328899513,0.329545455
32,0.11625418,0.120952963,0.053800738,0.058683584,0.76294537,0.763485477,0.319363856,0.32
33,0.11625418,0.120952963,0.053800738,0.058683584,0.76294537,0.763485477,0.319363856,0.32
34,0.11625418,0.120952963,0.053800738,0.058683584,0.76294537,0.763485477,0.328899513,0.329545455
35,0.11625418,0.120952963,0.053800738,0.058683584,0.76294537,0.763485477,0.290094931,0.290697674
36,0.11625418,0.120952963,0.053800738,0.058683584,0.76294537,0.763485477,0.309719135,0.310344828
37,0.11625418,0.120952963,0.053800738,0.058683584,0.76294537,0.763485477,0.328899513,0.329545455
38,0.11625418,0.120952963,0.053800738,0.058683584,0.76294537,0.763485477,0.328899513,0.329545455
39,0.11625418,0.120952963,0.053800738,0.058683584,0.757785065,0.758333333,0.299963469,0.300578035
40,0.11625418,0.120952963,0.055199515,0.060273973,0.752581733,0.753138075,0.319363856,0.32
41,0.11625418,0.120952963,0.055199515,0.060273973,0.752581733,0.753138075,0.328899513,0.329545455
42,0.11625418,0.120952963,0.055166084,0.060240964,0.731327189,0.731914894,0.290094931,0.290697674
43,0.11625418,0.120952963,0.055199515,0.060273973,0.668978166,0.669642857,0.319363856,0.32
44,0.11625418,0.120952963,0.055166084,0.060240964,0.71490709,0.715517241,0.319363856,0.32
45,0.11625418,0.120952963,0.055166084,0.060240964,0.656980722,0.657657658,0.319363856,0.32
46,0.11625418,0.120952963,0.055199515,0.060273973,0.632328031,0.633027523,0.328899513,0.329545455
47,0.11625418,0.120952963,0.055199515,0.060273973,0.626023412,0.626728111,0.328899513,0.329545455
48,0.11625418,0.120952963,0.055166084,0.060240964,0.680764074,0.681415929,0.238988574,0.239520958
49,0.11625418,0.120952963,0.055166084,0.060240964,0.626023412,0.626728111,0.328899513,0.329545455
50,0.11625418,0.120952963,0.055199515,0.060273973,0.632328031,0.633027523,0.328899513,0.329545455
51,0.11625418,0.120952963,0.055166084,0.060240964,0.626023412,0.626728111,0.299963469,0.300578035
52,0.11625418,0.120952963,0.055199515,0.060273973,0.580216739,0.580952381,0.290094931,0.290697674
53,0.11625418,0.120952963,0.055199515,0.060273973,0.577450373,0.578199052,0.309719135,0.310344828
54,0.11625418,0.120952963,0.055199515,0.060273973,0.632328031,0.633027523,0.309719135,0.310344828
55,0.11625418,0.120952963,0.055166084,0.060240964,0.606757448,0.607476636,0.309719135,0.310344828
56,0.11625418,0.120952963,0.055199515,0.060273973,0.606757448,0.607476636,0.319363856,0.32
57,0.11625418,0.120952963,0.055166084,0.060240964,0.606757448,0.607476636,0.309719135,0.310344828
58,0.11625418,0.120952963,0.055166084,0.060240964,0.692343993,0.692982456,0.328899513,0.329545455
59,0.11625418,0.120952963,0.055166084,0.060240964,0.644765996,0.645454545,0.290094931,0.290697674
60,0.11625418,0.120952963,0.055166084,0.060240964,0.686579443,0.68722467,0.299963469,0.300578035
61,0.11625418,0.120952963,0.055199515,0.060273973,0.632328031,0.633027523,0.319363856,0.32
62,0.11625418,0.120952963,0.055166084,0.060240964,0.757785065,0.758333333,0.280111552,0.280701754
63,0.11625418,0.120952963,0.055199515,0.060273973,0.644765996,0.645454545,0.299963469,0.300578035
64,0.11625418,0.120952963,0.055199515,0.060273973,0.674897211,0.675555556,0.280111552,0.280701754
65,0.11625418,0.120952963,0.055199515,0.060273973,0.632328031,0.633027523,0.319363856,0.32
66,0.11625418,0.120952963,0.055199515,0.060273973,0.650900887,0.65158371,0.328899513,0.329545455
67,0.11625418,0.120952963,0.055199515,0.060273973,0.720427264,0.721030043,0.265250914,0.265895954
68,0.11625418,0.120952963,0.055199515,0.060273973,0.613238937,0.613953488,0.315706679,0.316384181
69,0.11625418,0.120952963,0.055199515,0.060273973,0.686579443,0.68722467,0.285046067,0.285714286
70,0.11625418,0.120952963,0.055166084,0.060240964,0.632328031,0.633027523,0.255181567,0.255813953
71,0.11625418,0.120952963,0.055199515,0.060273973,0.736708125,0.737288136,0.275205092,0.275862069
72,0.11625418,0.120952963,0.055199515,0.060273973,0.747334833,0.74789916,0.255181567,0.255813953
73,0.11625418,0.120952963,0.055166084,0.060240964,0.747334833,0.74789916,0.285046067,0.285714286
74,0.11625418,0.120952963,0.055199515,0.060273973,0.76294537,0.763485477,0.285046067,0.285714286
75,0.11625418,0.120952963,0.055166084,0.060240964,0.757785065,0.758333333,0.265250914,0.265895954
76,0.11625418,0.120952963,0.055199515,0.060273973,0.606757448,0.607476636,0.323315698,0.324022346
77,0.11625418,0.120952963,0.055199515,0.060273973,0.606757448,0.607476636,0.285046067,0.285714286
78,0.11625418,0.120952963,0.055199515,0.060273973,0.606757448,0.607476636,0.285046067,0.285714286
79,0.11625418,0.120952963,0.055166084,0.060240964,0.632328031,0.633027523,0.265250914,0.265895954
80,0.11625418,0.120952963,0.055166084,0.060240964,0.747334833,0.74789916,0.332618613,0.333333333
81,0.11625418,0.120952963,0.055166084,0.060240964,0.663006241,0.66367713,0.332618613,0.333333333
82,0.11625418,0.120952963,0.055166084,0.060240964,0.632328031,0.633027523,0.323315698,0.324022346
83,0.11625418,0.120952963,0.055166084,0.060240964,0.725900432,0.726495726,0.31390876,0.314606742
84,0.11625418,0.120952963,0.055166084,0.060240964,0.698058386,0.698689956,0.285046067,0.285714286
85,0.11625418,0.120952963,0.055166084,0.060240964,0.632328031,0.633027523,0.323315698,0.324022346
86,0.11625418,0.120952963,0.055166084,0.060240964,0.606757448,0.607476636,0.332618613,0.333333333
87,0.11625418,0.120952963,0.055166084,0.060240964,0.632328031,0.633027523,0.244995043,0.245614035
88,0.11625418,0.120952963,0.055166084,0.060240964,0.632328031,0.633027523,0.294775759,0.295454545
89,0.11625418,0.120952963,0.055166084,0.060240964,0.742043817,0.742616034,0.323315698,0.324022346
90,0.11625418,0.120952963,0.055166084,0.060240964,0.613238937,0.613953488,0.31390876,0.314606742
91,0.11625418,0.120952963,0.055166084,0.060240964,0.626023412,0.626728111,0.323315698,0.324022346
92,0.11625418,0.120952963,0.055166084,0.060240964,0.606757448,0.607476636,0.332618613,0.333333333
93,0.11625418,0.120952963,0.055166084,0.060240964,0.76294537,0.763485477,0.285046067,0.285714286
94,0.11625418,0.120952963,0.055166084,0.060240964,0.606757448,0.607476636,0.323315698,0.324022346
95,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725,0.294775759,0.295454545
96,0.11625418,0.120952963,0.055166084,0.060240964,0.626023412,0.626728111,0.294775759,0.295454545
97,0.11625418,0.120952963,0.055166084,0.060240964,0.650900887,0.65158371,0.285046067,0.285714286
98,0.11625418,0.120952963,0.055166084,0.060240964,0.650900887,0.65158371,0.234689282,0.235294118
99,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381,0.304396045,0.305084746
100,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381,0.294775759,0.295454545
101,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381,0.332618613,0.333333333
102,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381,0.285046067,0.285714286
103,0.11625418,0.120952963,0.055166084,0.060240964,0.668978166,0.669642857,0.304396045,0.305084746
104,0.11625418,0.120952963,0.055166084,0.060240964,0.674897211,0.675555556,0.304396045,0.305084746
105,0.11625418,0.120952963,0.055132688,0.060207991,0.606757448,0.607476636,0.323315698,0.324022346
106,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725,0.275205092,0.275862069
107,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725,0.334500562,0.335195531
108,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725,0.343741636,0.344444444
109,0.11625418,0.120952963,0.055132688,0.060207991,0.58694587,0.587677725,0.306150344,0.306818182
110,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725,0.285046067,0.285714286
111,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725,0.294775759,0.295454545
112,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725,0.325156157,0.325842697
113,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725,0.29648533,0.297142857
114,0.11625418,0.120952963,0.055166084,0.060240964,0.606757448,0.607476636,0.304396045,0.305084746
115,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725,0.315706679,0.316384181
116,0.11625418,0.120952963,0.055199515,0.060273973,0.58694587,0.587677725,0.315706679,0.316384181
117,0.11625418,0.120952963,0.055199515,0.060273973,0.674897211,0.675555556,0.315706679,0.316384181
118,0.11625418,0.120952963,0.055166084,0.060240964,0.606757448,0.607476636,0.306150344,0.306818182
119,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725,0.334500562,0.335195531
120,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725,0.315706679,0.316384181
121,0.11625418,0.120952963,0.055132688,0.060207991,0.58694587,0.587677725,0.397111032,0.397849462
122,0.11625418,0.120952963,0.055132688,0.060207991,0.632328031,0.633027523,0.352881084,0.35359116
123,0.11625418,0.120952963,0.055166084,0.060240964,0.606757448,0.607476636,0.334500562,0.335195531
124,0.11625418,0.120952963,0.055132688,0.060207991,0.58694587,0.587677725,0.306150344,0.306818182
125,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725,0.315706679,0.316384181
126,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381,0.379706161,0.380434783
127,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381,0.370861733,0.371584699
128,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381,0.304396045,0.305084746
129,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381,0.304396045,0.305084746
130,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381,0.294775759,0.295454545
131,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381,0.29648533,0.297142857
132,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381,0.323315698,0.324022346
133,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381,0.386345158,0.387096774
134,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381,0.361920573,0.362637363
135,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381,0.368823813,0.369565217
136,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725,0.294775759,0.295454545
137,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381,0.386345158,0.387096774
138,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725,0.368823813,0.369565217
139,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725,0.352881084,0.35359116
140,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725,0.29648533,0.297142857
141,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381,0.29648533,0.297142857
142,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381,0.285046067,0.285714286
143,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381,0.306150344,0.306818182
144,0.11625418,0.120952963,0.055166084,0.060240964,0.559640869,0.560386473,0.29648533,0.297142857
145,0.11625418,0.120952963,0.055166084,0.060240964,0.559640869,0.560386473,0.29648533,0.297142857
146,0.11625418,0.120952963,0.055166084,0.060240964,0.552649625,0.553398058,0.294775759,0.295454545
147,0.11625418,0.120952963,0.055166084,0.060240964,0.552649625,0.553398058,0.29648533,0.297142857
148,0.11625418,0.120952963,0.055166084,0.060240964,0.552649625,0.553398058,0.294775759,0.295454545
149,0.11625418,0.120952963,0.055166084,0.060240964,0.538462379,0.539215686,0.294775759,0.295454545
150,0.11625418,0.120952963,0.055166084,0.060240964,0.559640869,0.560386473,0.294775759,0.295454545
151,0.11625418,0.120952963,0.055166084,0.060240964,0.538462379,0.539215686,0.306150344,0.306818182
152,0.11625418,0.120952963,0.055166084,0.060240964,0.552649625,0.553398058,0.352881084,0.35359116
153,0.11625418,0.120952963,0.055166084,0.060240964,0.552649625,0.553398058,0.29648533,0.297142857
154,0.11625418,0.120952963,0.061588668,0.066630257,0.54559046,0.546341463,0.430826493,0.431578947
155,0.11625418,0.120952963,0.061588668,0.066630257,0.552649625,0.553398058,0.447159779,0.447916667
156,0.11625418,0.120952963,0.061588668,0.066630257,0.552649625,0.553398058,0.439035701,0.439790576
157,0.11625418,0.120952963,0.061588668,0.066630257,0.552649625,0.553398058,0.422530811,0.423280423
158,0.11625418,0.120952963,0.061588668,0.066630257,0.538462379,0.539215686,0.447159779,0.447916667
159,0.11625418,0.120952963,0.061588668,0.066630257,0.538462379,0.539215686,0.388455418,0.389189189
160,0.11625418,0.120952963,0.061588668,0.066630257,0.538462379,0.539215686,0.41414728,0.414893617
161,0.11625418,0.120952963,0.061588668,0.066630257,0.538462379,0.539215686,0.447159779,0.447916667
162,0.11625418,0.120952963,0.061588668,0.066630257,0.538462379,0.539215686,0.430826493,0.431578947
163,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.504161868,0.504950495
164,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.368823813,0.369565217
165,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.439035701,0.439790576
166,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.430826493,0.431578947
167,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.430826493,0.431578947
168,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.447159779,0.447916667
169,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.430826493,0.431578947
170,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.397111032,0.397849462
171,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.447159779,0.447916667
172,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.343741636,0.344444444
173,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.306150344,0.306818182
174,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.332618613,0.333333333
175,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.325156157,0.325842697
176,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.388455418,0.389189189
177,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.370861733,0.371584699
178,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.379706161,0.380434783
179,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.397111032,0.397849462
180,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.325156157,0.325842697
181,0.11625418,0.120952963,0.06155186,0.066593886,0.552649625,0.553398058,0.315706679,0.316384181
182,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.306150344,0.306818182
183,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.306150344,0.306818182
184,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.29648533,0.297142857
185,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.343741636,0.344444444
186,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.352881084,0.35359116
187,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.397111032,0.397849462
188,0.11625418,0.120952963,0.06155186,0.066593886,0.538462379,0.539215686,0.334500562,0.335195531
189,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.430826493,0.431578947
190,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.397111032,0.397849462
191,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.422530811,0.423280423
192,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.388455418,0.389189189
193,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.370861733,0.371584699
194,0.162837231,0.167101828,0.06155186,0.066593886,0.552649625,0.553398058,0.29648533,0.297142857
195,0.162837231,0.167101828,0.06155186,0.066593886,0.552649625,0.553398058,0.29648533,0.297142857
196,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.29648533,0.297142857
197,0.162837231,0.167101828,0.06155186,0.066593886,0.552649625,0.553398058,0.29648533,0.297142857
198,0.162837231,0.167101828,0.06155186,0.066593886,0.54559046,0.546341463,0.361920573,0.362637363
199,0.162837231,0.167101828,0.06155186,0.066593886,0.54559046,0.546341463,0.29648533,0.297142857
200,0.162837231,0.167101828,0.06155186,0.066593886,0.580216739,0.580952381,0.352881084,0.35359116
201,0.162837231,0.167101828,0.06155186,0.066593886,0.559640869,0.560386473,0.361920573,0.362637363
202,0.162837231,0.167101828,0.06155186,0.066593886,0.580216739,0.580952381,0.29648533,0.297142857
203,0.162837231,0.167101828,0.06155186,0.066593886,0.566565168,0.567307692,0.361920573,0.362637363
204,0.162837231,0.167101828,0.06155186,0.066593886,0.580216739,0.580952381,0.29648533,0.297142857
205,0.162837231,0.167101828,0.061588668,0.066630257,0.580216739,0.580952381,0.294775759,0.295454545
206,0.162837231,0.167101828,0.061588668,0.066630257,0.538462379,0.539215686,0.325156157,0.325842697
207,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.29648533,0.297142857
208,0.162837231,0.167101828,0.061588668,0.066630257,0.552649625,0.553398058,0.29648533,0.297142857
209,0.162837231,0.167101828,0.061588668,0.066630257,0.538462379,0.539215686,0.294775759,0.295454545
210,0.162837231,0.167101828,0.061588668,0.066630257,0.559640869,0.560386473,0.294775759,0.295454545
211,0.162837231,0.167101828,0.061588668,0.066630257,0.538462379,0.539215686,0.294775759,0.295454545
212,0.162837231,0.167101828,0.061588668,0.066630257,0.552649625,0.553398058,0.29648533,0.297142857
213,0.162837231,0.167101828,0.061588668,0.066630257,0.538462379,0.539215686,0.29648533,0.297142857
214,0.162837231,0.167101828,0.061588668,0.066630257,0.566565168,0.567307692,0.29648533,0.297142857
215,0.162837231,0.167101828,0.061588668,0.066630257,0.580216739,0.580952381,0.286709773,0.287356322
216,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.294775759,0.295454545
217,0.162837231,0.167101828,0.061588668,0.066630257,0.538462379,0.539215686,0.285046067,0.285714286
218,0.162837231,0.167101828,0.061588668,0.066630257,0.538462379,0.539215686,0.29648533,0.297142857
219,0.162837231,0.167101828,0.061588668,0.066630257,0.538462379,0.539215686,0.29648533,0.297142857
220,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.294775759,0.295454545
221,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.294775759,0.295454545
222,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.285046067,0.285714286
223,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.285046067,0.285714286
224,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.294775759,0.295454545
225,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.294775759,0.295454545
226,0.162837231,0.167101828,0.061478364,0.066521265,0.538462379,0.539215686,0.294775759,0.295454545
227,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.29648533,0.297142857
228,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.286709773,0.287356322
229,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.29648533,0.297142857
230,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.294775759,0.295454545
231,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.285046067,0.285714286
232,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.294775759,0.295454545
233,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.294775759,0.295454545
234,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.315706679,0.316384181
235,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.286709773,0.287356322
236,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.325156157,0.325842697
237,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.325156157,0.325842697
238,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.334500562,0.335195531
239,0.162837231,0.167101828,0.061515092,0.066557556,0.538462379,0.539215686,0.334500562,0.335195531
240,0.162837231,0.167101828,0.06155186,0.066593886,0.538462379,0.539215686,0.325156157,0.325842697
241,0.162837231,0.167101828,0.061515092,0.066557556,0.538462379,0.539215686,0.334500562,0.335195531
242,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.35486466,0.355555556
243,0.162837231,0.167101828,0.061588668,0.066630257,0.538462379,0.539215686,0.363942946,0.364640884
244,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.370861733,0.371584699
245,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.325156157,0.325842697
246,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.325156157,0.325842697
247,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.343741636,0.344444444
248,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.345685427,0.346368715
249,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.336403555,0.337078652
250,0.162837231,0.167101828,0.061662405,0.066703116,0.538462379,0.539215686,0.363942946,0.364640884
251,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.327017312,0.327683616
252,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.388455418,0.389189189
253,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.336403555,0.337078652
254,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.286709773,0.287356322
255,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.327017312,0.327683616
256,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.327017312,0.327683616
257,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.35486466,0.355555556
258,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.35486466,0.355555556
259,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.336403555,0.337078652
260,0.162837231,0.167101828,0.061662405,0.066703116,0.538462379,0.539215686,0.327017312,0.327683616
261,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.325156157,0.325842697
262,0.162837231,0.167101828,0.061662405,0.066703116,0.538462379,0.539215686,0.306150344,0.306818182
263,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.336403555,0.337078652
264,0.162837231,0.167101828,0.061662405,0.066703116,0.538462379,0.539215686,0.327017312,0.327683616
265,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.41414728,0.414893617
266,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.325156157,0.325842697
267,0.162837231,0.167101828,0.061625517,0.066666667,0.566565168,0.567307692,0.336403555,0.337078652
268,0.162837231,0.167101828,0.061625517,0.066666667,0.552649625,0.553398058,0.325156157,0.325842697
269,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.327017312,0.327683616
270,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.317524928,0.318181818
271,0.162837231,0.167101828,0.061625517,0.066666667,0.531264368,0.532019704,0.336403555,0.337078652
272,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.317524928,0.318181818
273,0.162837231,0.167101828,0.061625517,0.066666667,0.538462379,0.539215686,0.35486466,0.355555556
274,0.162837231,0.167101828,0.061625517,0.066666667,0.552649625,0.553398058,0.327017312,0.327683616
275,0.162837231,0.167101828,0.061625517,0.066666667,0.552649625,0.553398058,0.315706679,0.316384181
276,0.162837231,0.167101828,0.061625517,0.066666667,0.552649625,0.553398058,0.306150344,0.306818182
277,0.162837231,0.167101828,0.061625517,0.066666667,0.552649625,0.553398058,0.325156157,0.325842697
278,0.162837231,0.167101828,0.061662405,0.066703116,0.552649625,0.553398058,0.325156157,0.325842697
