,Random_Knn,Random_Lightgbm,Random_GradientBoosting,Random_Catboost,Uncertainty_Knn,Uncertainty_Lightgbm,Uncertainty_GradientBoosting,Uncertainty_Catboost,Entropy_Knn,Entropy_Lightgbm,Entropy_GradientBoosting,Entropy_Catboost,Margin_Knn,Margin_Lightgbm,Margin_GradientBoosting,Margin_Catboost
89,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
90,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
91,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
92,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
93,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
94,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
95,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
96,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
97,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
98,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
99,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
100,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
101,0,0,0,0.715517241,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
102,0,0,0,0.70995671,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
103,0,0,0,0.70995671,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
104,0,0,0,0.698689956,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
105,0,0,0,0.715517241,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
106,0,0,0,0.70995671,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
107,0,0,0,0.715517241,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
108,0,0,0,0.704347826,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
109,0,0,0,0.70995671,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
110,0,0,0,0.715517241,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
111,0,0,0,0.704347826,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
112,0,0,0,0.698689956,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
113,0,0,0,0.704347826,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
114,0,0,0,0.704347826,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
115,0,0,0,0.704347826,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
116,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
117,0,0,0,0.70995671,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
118,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
119,0,0,0,0.698689956,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
120,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
121,0,0,0,0.698689956,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
122,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
123,0,0,0,0.698689956,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
124,0,0,0,0.698689956,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
125,0,0,0,0.698689956,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
126,0,0,0,0.70995671,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
127,0,0,0,0.698689956,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
128,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
129,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
130,0,0,0,0.698689956,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
131,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
132,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
133,0,0,0,0.698689956,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
134,0,0,0,0.698689956,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
135,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
136,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
137,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
138,0,0,0,0.645454545,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
139,0,0,0,0.657657658,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
140,0,0,0,0.66367713,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
141,0,0,0,0.66367713,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
142,0,0,0,0.645454545,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
143,0,0,0,0.645454545,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
144,0,0,0,0.645454545,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
145,0,0,0,0.657657658,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
146,0,0,0,0.645454545,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
147,0,0,0,0.639269406,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
148,0,0,0,0.657657658,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
149,0,0,0,0.645454545,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
150,0,0,0,0.66367713,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
151,0,0,0,0.645454545,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579,0.660714286,0,0,0.760330579
152,0,0,0.310344828,0.65158371,0.660714286,0,0,0.745901639,0.660714286,0,0,0.745901639,0.660714286,0,0,0.745901639
153,0,0,0.310344828,0.657657658,0.660714286,0,0,0.751020408,0.660714286,0,0,0.751020408,0.660714286,0,0,0.751020408
154,0,0,0.310344828,0.669642857,0.660714286,0,0,0.751020408,0.660714286,0,0,0.751020408,0.660714286,0,0,0.751020408
155,0,0,0.310344828,0.645454545,0.660714286,0,0,0.756097561,0.660714286,0,0,0.756097561,0.660714286,0,0,0.756097561
156,0,0,0.310344828,0.698689956,0.660714286,0,0,0.756097561,0.660714286,0,0,0.756097561,0.660714286,0,0,0.756097561
157,0,0,0.310344828,0.657657658,0.660714286,0,0,0.756097561,0.660714286,0,0,0.756097561,0.660714286,0,0,0.756097561
158,0,0,0.310344828,0.645454545,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
159,0,0,0.310344828,0.65158371,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
160,0,0,0.310344828,0.692982456,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361
161,0,0,0.310344828,0.66367713,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361
162,0,0,0.310344828,0.657657658,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361
163,0,0,0.310344828,0.645454545,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
164,0,0,0.310344828,0.657657658,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
165,0,0,0.290697674,0.645454545,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361
166,0,0,0.310344828,0.657657658,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361
167,0,0,0.310344828,0.65158371,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361
168,0,0,0.310344828,0.607476636,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
169,0,0,0.310344828,0.600938967,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361
170,0,0,0.310344828,0.613953488,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361
171,0,0,0.310344828,0.639269406,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361
172,0,0,0.338983051,0.607476636,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
173,0,0,0.338983051,0.62037037,0.660714286,0,0,0.743801653,0.660714286,0,0,0.743801653,0.660714286,0,0,0.743801653
174,0,0,0.338983051,0.62037037,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361
175,0,0,0.338983051,0.633027523,0.660714286,0,0,0.743801653,0.660714286,0,0,0.743801653,0.660714286,0,0,0.743801653
176,0,0,0.338983051,0.626728111,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
177,0,0,0.338983051,0.62037037,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361,0.660714286,0,0,0.754098361
178,0,0,0.078431373,0.62037037,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
179,0,0,0.357541899,0.639269406,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
180,0,0,0.338983051,0.62037037,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
181,0,0,0.338983051,0.626728111,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
182,0,0,0.348314607,0.62037037,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
183,0,0,0.348314607,0.626728111,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
184,0,0,0.338983051,0.607476636,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
185,0,0,0.052980132,0.62037037,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
186,0,0,0.052980132,0.633027523,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
187,0,0,0.052980132,0.633027523,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
188,0,0,0.338983051,0.633027523,0.660714286,0,0,0.745901639,0.660714286,0,0,0.745901639,0.660714286,0,0,0.745901639
189,0,0,0.338983051,0.70995671,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
190,0,0,0.357541899,0.633027523,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
191,0,0,0.348314607,0.633027523,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193,0.660714286,0,0,0.748971193
192,0,0,0.348314607,0.633027523,0.660714286,0,0,0.743801653,0.660714286,0,0,0.743801653,0.660714286,0,0,0.743801653
193,0,0,0.348314607,0.645454545,0.65470852,0,0,0.748971193,0.65470852,0,0,0.748971193,0.65470852,0,0,0.748971193
194,0,0,0.338983051,0.65158371,0.65470852,0,0,0.748971193,0.65470852,0,0,0.748971193,0.65470852,0,0,0.748971193
195,0,0,0.338983051,0.645454545,0.65470852,0,0,0.748971193,0.65470852,0,0,0.748971193,0.65470852,0,0,0.748971193
196,0,0,0.338983051,0.645454545,0.65470852,0,0,0.748971193,0.65470852,0,0,0.748971193,0.65470852,0,0,0.748971193
197,0,0,0.338983051,0.669642857,0.65470852,0,0,0.743801653,0.65470852,0,0,0.743801653,0.65470852,0,0,0.743801653
198,0,0,0.329545455,0.626728111,0.65470852,0,0,0.748971193,0.65470852,0,0,0.748971193,0.65470852,0,0,0.748971193
199,0,0,0.357541899,0.639269406,0.65470852,0,0,0.745901639,0.65470852,0,0,0.745901639,0.65470852,0,0,0.745901639
200,0,0,0.04,0.645454545,0.65470852,0,0,0.748971193,0.65470852,0,0,0.748971193,0.65470852,0,0,0.748971193
