,Auto_Kappa,Auto_F1,IF_Kappa,IF_F1,OCSVM_Kappa,OCSVM_F1,Random_Kappa,Random_F1
559,0.632328031,0.633027523,0.660378228,0.661157025,0.638575299,0.639269406,0.629425307,0.630136986
560,0.632328031,0.633027523,0.709525365,0.710204082,0.644765996,0.645454545,0.635657432,0.636363636
561,0.632328031,0.633027523,0.707143095,0.70781893,0.626023412,0.626728111,0.629425307,0.630136986
562,0.632328031,0.633027523,0.704231194,0.704918033,0.626023412,0.626728111,0.629425307,0.630136986
563,0.632328031,0.633027523,0.704231194,0.704918033,0.626023412,0.626728111,0.626548868,0.627272727
564,0.632328031,0.633027523,0.728878595,0.729508197,0.626023412,0.626728111,0.629425307,0.630136986
565,0.632328031,0.633027523,0.719985551,0.720647773,0.626023412,0.626728111,0.629425307,0.630136986
566,0.632328031,0.633027523,0.682614913,0.683333333,0.626023412,0.626728111,0.629425307,0.630136986
567,0.632328031,0.633027523,0.728878595,0.729508197,0.626023412,0.626728111,0.64503324,0.64573991
568,0.632328031,0.633027523,0.731891566,0.732510288,0.626023412,0.626728111,0.629425307,0.630136986
569,0.632328031,0.633027523,0.734929349,0.73553719,0.626023412,0.626728111,0.629425307,0.630136986
570,0.632328031,0.633027523,0.725890133,0.726530612,0.626023412,0.626728111,0.623136232,0.623853211
571,0.632328031,0.633027523,0.726645891,0.727272727,0.644765996,0.645454545,0.635657432,0.636363636
572,0.632328031,0.633027523,0.726645891,0.727272727,0.626023412,0.626728111,0.629425307,0.630136986
573,0.626023412,0.626728111,0.731891566,0.732510288,0.632328031,0.633027523,0.623136232,0.623853211
574,0.626023412,0.626728111,0.734929349,0.73553719,0.626023412,0.626728111,0.629425307,0.630136986
575,0.626023412,0.626728111,0.734929349,0.73553719,0.644765996,0.645454545,0.629425307,0.630136986
576,0.632328031,0.633027523,0.734929349,0.73553719,0.626023412,0.626728111,0.635657432,0.636363636
577,0.632328031,0.633027523,0.723642075,0.724279835,0.626023412,0.626728111,0.629425307,0.630136986
578,0.632328031,0.633027523,0.718362433,0.719008264,0.626023412,0.626728111,0.629425307,0.630136986
579,0.632328031,0.633027523,0.714175494,0.714859438,0.626023412,0.626728111,0.626548868,0.627272727
580,0.632328031,0.633027523,0.723642075,0.724279835,0.61966065,0.62037037,0.632765868,0.633484163
581,0.638575299,0.639269406,0.726645891,0.727272727,0.626023412,0.626728111,0.629425307,0.630136986
582,0.632328031,0.633027523,0.724376109,0.725,0.626023412,0.626728111,0.626548868,0.627272727
583,0.632328031,0.633027523,0.724376109,0.725,0.626023412,0.626728111,0.632765868,0.633484163
584,0.632328031,0.633027523,0.724376109,0.725,0.626023412,0.626728111,0.629425307,0.630136986
585,0.632328031,0.633027523,0.726645891,0.727272727,0.626023412,0.626728111,0.629425307,0.630136986
586,0.638575299,0.639269406,0.721356839,0.721991701,0.626023412,0.626728111,0.629425307,0.630136986
587,0.644765996,0.645454545,0.731891566,0.732510288,0.638575299,0.639269406,0.629425307,0.630136986
588,0.638575299,0.639269406,0.734929349,0.73553719,0.61966065,0.62037037,0.635657432,0.636363636
589,0.632328031,0.633027523,0.721356839,0.721991701,0.626023412,0.626728111,0.626548868,0.627272727
590,0.632328031,0.633027523,0.721356839,0.721991701,0.61966065,0.62037037,0.626548868,0.627272727
591,0.638575299,0.639269406,0.731891566,0.732510288,0.626023412,0.626728111,0.626548868,0.627272727
592,0.632328031,0.633027523,0.719033493,0.719665272,0.626023412,0.626728111,0.629425307,0.630136986
593,0.632328031,0.633027523,0.71186919,0.712550607,0.626023412,0.626728111,0.635657432,0.636363636
594,0.632328031,0.633027523,0.721356839,0.721991701,0.638575299,0.639269406,0.629425307,0.630136986
595,0.632328031,0.633027523,0.728878595,0.729508197,0.626023412,0.626728111,0.635657432,0.636363636
596,0.632328031,0.633027523,0.734929349,0.73553719,0.632328031,0.633027523,0.635657432,0.636363636
597,0.632328031,0.633027523,0.728878595,0.729508197,0.626023412,0.626728111,0.620275314,0.621004566
598,0.632328031,0.633027523,0.728878595,0.729508197,0.626023412,0.626728111,0.629425307,0.630136986
599,0.632328031,0.633027523,0.731891566,0.732510288,0.613238937,0.613953488,0.629425307,0.630136986
600,0.632328031,0.633027523,0.723642075,0.724279835,0.644765996,0.645454545,0.629425307,0.630136986
601,0.632328031,0.633027523,0.708985102,0.709677419,0.638575299,0.639269406,0.629425307,0.630136986
602,0.644765996,0.645454545,0.705223972,0.705882353,0.626023412,0.626728111,0.635657432,0.636363636
603,0.638575299,0.639269406,0.708213498,0.708860759,0.61966065,0.62037037,0.626548868,0.627272727
604,0.632328031,0.633027523,0.731891566,0.732510288,0.61966065,0.62037037,0.626548868,0.627272727
605,0.632328031,0.633027523,0.697210007,0.69787234,0.626023412,0.626728111,0.626548868,0.627272727
606,0.632328031,0.633027523,0.731891566,0.732510288,0.61966065,0.62037037,0.626548868,0.627272727
607,0.632328031,0.633027523,0.719033493,0.719665272,0.61966065,0.62037037,0.629425307,0.630136986
608,0.644765996,0.645454545,0.720662795,0.721311475,0.626023412,0.626728111,0.629425307,0.630136986
609,0.638575299,0.639269406,0.724376109,0.725,0.61966065,0.62037037,0.629425307,0.630136986
610,0.632328031,0.633027523,0.716671078,0.717299578,0.61966065,0.62037037,0.629425307,0.630136986
611,0.632328031,0.633027523,0.724376109,0.725,0.61966065,0.62037037,0.635657432,0.636363636
612,0.626023412,0.626728111,0.718362433,0.719008264,0.61966065,0.62037037,0.623136232,0.623853211
613,0.61966065,0.62037037,0.724376109,0.725,0.61966065,0.62037037,0.623136232,0.623853211
614,0.626023412,0.626728111,0.731891566,0.732510288,0.61966065,0.62037037,0.623136232,0.623853211
615,0.632328031,0.633027523,0.708213498,0.708860759,0.61966065,0.62037037,0.635657432,0.636363636
616,0.632328031,0.633027523,0.726645891,0.727272727,0.626023412,0.626728111,0.635657432,0.636363636
617,0.632328031,0.633027523,0.734929349,0.73553719,0.61966065,0.62037037,0.629425307,0.630136986
618,0.632328031,0.633027523,0.731891566,0.732510288,0.626023412,0.626728111,0.629425307,0.630136986
619,0.632328031,0.633027523,0.734929349,0.73553719,0.626023412,0.626728111,0.623136232,0.623853211
620,0.632328031,0.633027523,0.731891566,0.732510288,0.626023412,0.626728111,0.635657432,0.636363636
621,0.632328031,0.633027523,0.713646145,0.714285714,0.61966065,0.62037037,0.629425307,0.630136986
622,0.632328031,0.633027523,0.686018312,0.686695279,0.61966065,0.62037037,0.635657432,0.636363636
623,0.632328031,0.633027523,0.711228266,0.711864407,0.61966065,0.62037037,0.623136232,0.623853211
624,0.632328031,0.633027523,0.691637986,0.692307692,0.61966065,0.62037037,0.629425307,0.630136986
625,0.632328031,0.633027523,0.683072374,0.683760684,0.61966065,0.62037037,0.629425307,0.630136986
626,0.632328031,0.633027523,0.671711194,0.672413793,0.61966065,0.62037037,0.635657432,0.636363636
627,0.632328031,0.633027523,0.688379628,0.68907563,0.638575299,0.639269406,0.635657432,0.636363636
628,0.632328031,0.633027523,0.688680711,0.689361702,0.632328031,0.633027523,0.623136232,0.623853211
629,0.632328031,0.633027523,0.682614913,0.683333333,0.626023412,0.626728111,0.632765868,0.633484163
630,0.632328031,0.633027523,0.691637986,0.692307692,0.61966065,0.62037037,0.629425307,0.630136986
631,0.632328031,0.633027523,0.697210007,0.69787234,0.626023412,0.626728111,0.629425307,0.630136986
632,0.632328031,0.633027523,0.683072374,0.683760684,0.638575299,0.639269406,0.623136232,0.623853211
633,0.632328031,0.633027523,0.683072374,0.683760684,0.61966065,0.62037037,0.623136232,0.623853211
634,0.632328031,0.633027523,0.71602387,0.716666667,0.61966065,0.62037037,0.635657432,0.636363636
635,0.632328031,0.633027523,0.668813836,0.669527897,0.638575299,0.639269406,0.623136232,0.623853211
636,0.632328031,0.633027523,0.683072374,0.683760684,0.626023412,0.626728111,0.623136232,0.623853211
637,0.632328031,0.633027523,0.6968018,0.697478992,0.61966065,0.62037037,0.629425307,0.630136986
638,0.632328031,0.633027523,0.718362433,0.719008264,0.632328031,0.633027523,0.629425307,0.630136986
639,0.632328031,0.633027523,0.710078975,0.710743802,0.626023412,0.626728111,0.635657432,0.636363636
640,0.632328031,0.633027523,0.719033493,0.719665272,0.626023412,0.626728111,0.629425307,0.630136986
641,0.632328031,0.633027523,0.717707749,0.718367347,0.585828938,0.586538462,0.635657432,0.636363636
642,0.632328031,0.633027523,0.639269508,0.64,0.626023412,0.626728111,0.623136232,0.623853211
643,0.632328031,0.633027523,0.731891566,0.732510288,0.626023412,0.626728111,0.623136232,0.623853211
644,0.632328031,0.633027523,0.651264451,0.651982379,0.626023412,0.626728111,0.623136232,0.623853211
645,0.632328031,0.633027523,0.726645891,0.727272727,0.61966065,0.62037037,0.623136232,0.623853211
646,0.632328031,0.633027523,0.724376109,0.725,0.626023412,0.626728111,0.629425307,0.630136986
647,0.632328031,0.633027523,0.724376109,0.725,0.626023412,0.626728111,0.641833377,0.642533937
648,0.632328031,0.633027523,0.727420553,0.728033473,0.638575299,0.639269406,0.635657432,0.636363636
649,0.632328031,0.633027523,0.727420553,0.728033473,0.626023412,0.626728111,0.623136232,0.623853211
650,0.632328031,0.633027523,0.732728348,0.733333333,0.61966065,0.62037037,0.623136232,0.623853211
651,0.632328031,0.633027523,0.731891566,0.732510288,0.626023412,0.626728111,0.623136232,0.623853211
652,0.632328031,0.633027523,0.62706024,0.627802691,0.626023412,0.626728111,0.623136232,0.623853211
653,0.632328031,0.633027523,0.721356839,0.721991701,0.626023412,0.626728111,0.623136232,0.623853211
654,0.632328031,0.633027523,0.731891566,0.732510288,0.61966065,0.62037037,0.623136232,0.623853211
655,0.692343993,0.692982456,0.721356839,0.721991701,0.61966065,0.62037037,0.623136232,0.623853211
656,0.632328031,0.633027523,0.660153168,0.660869565,0.61966065,0.62037037,0.623136232,0.623853211
657,0.632328031,0.633027523,0.660153168,0.660869565,0.626023412,0.626728111,0.617440303,0.618181818
658,0.632328031,0.633027523,0.731891566,0.732510288,0.61966065,0.62037037,0.613944432,0.614678899
659,0.632328031,0.633027523,0.726645891,0.727272727,0.638575299,0.639269406,0.626548868,0.627272727
660,0.632328031,0.633027523,0.731891566,0.732510288,0.626023412,0.626728111,0.629425307,0.630136986
661,0.632328031,0.633027523,0.731891566,0.732510288,0.656980722,0.657657658,0.626548868,0.627272727
662,0.632328031,0.633027523,0.648393135,0.649122807,0.626023412,0.626728111,0.629425307,0.630136986
663,0.632328031,0.633027523,0.624245486,0.625,0.626023412,0.626728111,0.632765868,0.633484163
664,0.632328031,0.633027523,0.624245486,0.625,0.626023412,0.626728111,0.626548868,0.627272727
665,0.632328031,0.633027523,0.648393135,0.649122807,0.61966065,0.62037037,0.623698358,0.624434389
666,0.632328031,0.633027523,0.624245486,0.625,0.626023412,0.626728111,0.629425307,0.630136986
667,0.632328031,0.633027523,0.648393135,0.649122807,0.61966065,0.62037037,0.635657432,0.636363636
668,0.632328031,0.633027523,0.721356839,0.721991701,0.61966065,0.62037037,0.635657432,0.636363636
669,0.626023412,0.626728111,0.729674545,0.730290456,0.644765996,0.645454545,0.629425307,0.630136986
670,0.632328031,0.633027523,0.737992251,0.738589212,0.656980722,0.657657658,0.635657432,0.636363636
671,0.632328031,0.633027523,0.737992251,0.738589212,0.626023412,0.626728111,0.629425307,0.630136986
672,0.632328031,0.633027523,0.651264451,0.651982379,0.626023412,0.626728111,0.629425307,0.630136986
673,0.632328031,0.633027523,0.727420553,0.728033473,0.638575299,0.639269406,0.607555433,0.608294931
674,0.632328031,0.633027523,0.727420553,0.728033473,0.626023412,0.626728111,0.626548868,0.627272727
675,0.632328031,0.633027523,0.648393135,0.649122807,0.61966065,0.62037037,0.620275314,0.621004566
676,0.632328031,0.633027523,0.694241694,0.694915254,0.644765996,0.645454545,0.629425307,0.630136986
677,0.632328031,0.633027523,0.648393135,0.649122807,0.638575299,0.639269406,0.641833377,0.642533937
678,0.605936865,0.606635071,0.740141056,0.740740741,0.626023412,0.626728111,0.629425307,0.630136986
679,0.632328031,0.633027523,0.737992251,0.738589212,0.626023412,0.626728111,0.613944432,0.614678899
680,0.632328031,0.633027523,0.732728348,0.733333333,0.638575299,0.639269406,0.607555433,0.608294931
681,0.632328031,0.633027523,0.654298732,0.655021834,0.626023412,0.626728111,0.607555433,0.608294931
682,0.632328031,0.633027523,0.727420553,0.728033473,0.61966065,0.62037037,0.626548868,0.627272727
683,0.612513555,0.613207547,0.727420553,0.728033473,0.61966065,0.62037037,0.617440303,0.618181818
684,0.632328031,0.633027523,0.727420553,0.728033473,0.61966065,0.62037037,0.632765868,0.633484163
685,0.632328031,0.633027523,0.732728348,0.733333333,0.626023412,0.626728111,0.632765868,0.633484163
686,0.632328031,0.633027523,0.629900253,0.630630631,0.626023412,0.626728111,0.613944432,0.614678899
687,0.632328031,0.633027523,0.657183306,0.657894737,0.656980722,0.657657658,0.635657432,0.636363636
688,0.632328031,0.633027523,0.680350373,0.681034483,0.626023412,0.626728111,0.607555433,0.608294931
689,0.632328031,0.633027523,0.651264451,0.651982379,0.626023412,0.626728111,0.607555433,0.608294931
690,0.632328031,0.633027523,0.668867189,0.669565217,0.61966065,0.62037037,0.623136232,0.623853211
691,0.632328031,0.633027523,0.663050663,0.663755459,0.626023412,0.626728111,0.616789423,0.617511521
692,0.632328031,0.633027523,0.734929349,0.73553719,0.626023412,0.626728111,0.629425307,0.630136986
693,0.632328031,0.633027523,0.624245486,0.625,0.61966065,0.62037037,0.616789423,0.617511521
694,0.632328031,0.633027523,0.694241694,0.694915254,0.61966065,0.62037037,0.629425307,0.630136986
695,0.632328031,0.633027523,0.697210007,0.69787234,0.61966065,0.62037037,0.623136232,0.623853211
696,0.632328031,0.633027523,0.651264451,0.651982379,0.626023412,0.626728111,0.629425307,0.630136986
697,0.632328031,0.633027523,0.697210007,0.69787234,0.61966065,0.62037037,0.623136232,0.623853211
698,0.605936865,0.606635071,0.657183306,0.657894737,0.626023412,0.626728111,0.626548868,0.627272727
699,0.612513555,0.613207547,0.702259374,0.70292887,0.626023412,0.626728111,0.629425307,0.630136986
700,0.632328031,0.633027523,0.654298732,0.655021834,0.626023412,0.626728111,0.626548868,0.627272727
701,0.632328031,0.633027523,0.660153168,0.660869565,0.626023412,0.626728111,0.626548868,0.627272727
702,0.632328031,0.633027523,0.630362582,0.631111111,0.626023412,0.626728111,0.635657432,0.636363636
703,0.632328031,0.633027523,0.618073739,0.618834081,0.626023412,0.626728111,0.623136232,0.623853211
704,0.632328031,0.633027523,0.630362582,0.631111111,0.626023412,0.626728111,0.623136232,0.623853211
705,0.632328031,0.633027523,0.663050663,0.663755459,0.626023412,0.626728111,0.629425307,0.630136986
706,0.632328031,0.633027523,0.657183306,0.657894737,0.626023412,0.626728111,0.623136232,0.623853211
707,0.632328031,0.633027523,0.636425752,0.637168142,0.626023412,0.626728111,0.629425307,0.630136986
708,0.632328031,0.633027523,0.648393135,0.649122807,0.626023412,0.626728111,0.620275314,0.621004566
709,0.605936865,0.606635071,0.642435703,0.643171806,0.626023412,0.626728111,0.623136232,0.623853211
710,0.612513555,0.613207547,0.654298732,0.655021834,0.61966065,0.62037037,0.616789423,0.617511521
711,0.632328031,0.633027523,0.648393135,0.649122807,0.61966065,0.62037037,0.623136232,0.623853211
712,0.612513555,0.613207547,0.686018312,0.686695279,0.626023412,0.626728111,0.623136232,0.623853211
713,0.632328031,0.633027523,0.651264451,0.651982379,0.61966065,0.62037037,0.623136232,0.623853211
714,0.605936865,0.606635071,0.621455657,0.622222222,0.626023412,0.626728111,0.623136232,0.623853211
715,0.632328031,0.633027523,0.633606955,0.634361233,0.61966065,0.62037037,0.623136232,0.623853211
716,0.632328031,0.633027523,0.648176434,0.648888889,0.626023412,0.626728111,0.626548868,0.627272727
717,0.632328031,0.633027523,0.62706024,0.627802691,0.626023412,0.626728111,0.623136232,0.623853211
718,0.632328031,0.633027523,0.621455657,0.622222222,0.626023412,0.626728111,0.629425307,0.630136986
719,0.632328031,0.633027523,0.654161081,0.654867257,0.71490709,0.715517241,0.632765868,0.633484163
720,0.632328031,0.633027523,0.660153168,0.660869565,0.720427264,0.721030043,0.629425307,0.630136986
721,0.632328031,0.633027523,0.654298732,0.655021834,0.71490709,0.715517241,0.629425307,0.630136986
722,0.638575299,0.639269406,0.651264451,0.651982379,0.71490709,0.715517241,0.623136232,0.623853211
723,0.632328031,0.633027523,0.657183306,0.657894737,0.71490709,0.715517241,0.629425307,0.630136986
724,0.632328031,0.633027523,0.677416074,0.678111588,0.71490709,0.715517241,0.629425307,0.630136986
725,0.632328031,0.633027523,0.639602963,0.640350877,0.71490709,0.715517241,0.623136232,0.623853211
726,0.632328031,0.633027523,0.645546801,0.64628821,0.71490709,0.715517241,0.632765868,0.633484163
727,0.632328031,0.633027523,0.648393135,0.649122807,0.71490709,0.715517241,0.626548868,0.627272727
728,0.626023412,0.626728111,0.699755918,0.700421941,0.71490709,0.715517241,0.638927076,0.63963964
729,0.632328031,0.633027523,0.648393135,0.649122807,0.71490709,0.715517241,0.641833377,0.642533937
730,0.632328031,0.633027523,0.633606955,0.634361233,0.71490709,0.715517241,0.620275314,0.621004566
731,0.632328031,0.633027523,0.705223972,0.705882353,0.71490709,0.715517241,0.635657432,0.636363636
732,0.644765996,0.645454545,0.688680711,0.689361702,0.71490709,0.715517241,0.632765868,0.633484163
733,0.632328031,0.633027523,0.694241694,0.694915254,0.71490709,0.715517241,0.623136232,0.623853211
734,0.632328031,0.633027523,0.663072015,0.663793103,0.71490709,0.715517241,0.623136232,0.623853211
735,0.632328031,0.633027523,0.702259374,0.70292887,0.71490709,0.715517241,0.623136232,0.623853211
736,0.632328031,0.633027523,0.710646434,0.711297071,0.71490709,0.715517241,0.623136232,0.623853211
737,0.644765996,0.645454545,0.654298732,0.655021834,0.71490709,0.715517241,0.623136232,0.623853211
738,0.632328031,0.633027523,0.705223972,0.705882353,0.71490709,0.715517241,0.623136232,0.623853211
739,0.632328031,0.633027523,0.688379628,0.68907563,0.71490709,0.715517241,0.629425307,0.630136986
740,0.632328031,0.633027523,0.642435703,0.643171806,0.720427264,0.721030043,0.623136232,0.623853211
741,0.632328031,0.633027523,0.710646434,0.711297071,0.71490709,0.715517241,0.623136232,0.623853211
742,0.632328031,0.633027523,0.642435703,0.643171806,0.71490709,0.715517241,0.623136232,0.623853211
743,0.632328031,0.633027523,0.694241694,0.694915254,0.71490709,0.715517241,0.620275314,0.621004566
744,0.632328031,0.633027523,0.708213498,0.708860759,0.71490709,0.715517241,0.635657432,0.636363636
745,0.632328031,0.633027523,0.708213498,0.708860759,0.71490709,0.715517241,0.635657432,0.636363636
746,0.632328031,0.633027523,0.710646434,0.711297071,0.720427264,0.721030043,0.623136232,0.623853211
747,0.632328031,0.633027523,0.663050663,0.663755459,0.71490709,0.715517241,0.623136232,0.623853211
748,0.632328031,0.633027523,0.645293416,0.646017699,0.71490709,0.715517241,0.635657432,0.636363636
749,0.632328031,0.633027523,0.691637986,0.692307692,0.71490709,0.715517241,0.635657432,0.636363636
750,0.632328031,0.633027523,0.699755918,0.700421941,0.71490709,0.715517241,0.635657432,0.636363636
751,0.632328031,0.633027523,0.699755918,0.700421941,0.709339299,0.70995671,0.629425307,0.630136986
752,0.632328031,0.633027523,0.665957105,0.666666667,0.720427264,0.721030043,0.629425307,0.630136986
753,0.632328031,0.633027523,0.674633544,0.675324675,0.709339299,0.70995671,0.629425307,0.630136986
754,0.632328031,0.633027523,0.657183306,0.657894737,0.71490709,0.715517241,0.629425307,0.630136986
755,0.632328031,0.633027523,0.708213498,0.708860759,0.71490709,0.715517241,0.629425307,0.630136986
756,0.632328031,0.633027523,0.680350373,0.681034483,0.71490709,0.715517241,0.623136232,0.623853211
757,0.632328031,0.633027523,0.665973478,0.666666667,0.71490709,0.715517241,0.620275314,0.621004566
758,0.632328031,0.633027523,0.660153168,0.660869565,0.71490709,0.715517241,0.623136232,0.623853211
759,0.632328031,0.633027523,0.710646434,0.711297071,0.71490709,0.715517241,0.620275314,0.621004566
760,0.632328031,0.633027523,0.663092825,0.663829787,0.71490709,0.715517241,0.620275314,0.621004566
761,0.632328031,0.633027523,0.699755918,0.700421941,0.709339299,0.70995671,0.626548868,0.627272727
762,0.632328031,0.633027523,0.690967152,0.691666667,0.71490709,0.715517241,0.620275314,0.621004566
763,0.632328031,0.633027523,0.61529895,0.616071429,0.71490709,0.715517241,0.629425307,0.630136986
764,0.632328031,0.633027523,0.645793657,0.646551724,0.703723275,0.704347826,0.623136232,0.623853211
765,0.632328031,0.633027523,0.65737554,0.658119658,0.709339299,0.70995671,0.616789423,0.617511521
766,0.632328031,0.633027523,0.660153168,0.660869565,0.71490709,0.715517241,0.613944432,0.614678899
767,0.632328031,0.633027523,0.710646434,0.711297071,0.71490709,0.715517241,0.613944432,0.614678899
768,0.632328031,0.633027523,0.705223972,0.705882353,0.71490709,0.715517241,0.613944432,0.614678899
769,0.632328031,0.633027523,0.663050663,0.663755459,0.71490709,0.715517241,0.616789423,0.617511521
770,0.632328031,0.633027523,0.710646434,0.711297071,0.71490709,0.715517241,0.620275314,0.621004566
771,0.632328031,0.633027523,0.654298732,0.655021834,0.71490709,0.715517241,0.623136232,0.623853211
772,0.632328031,0.633027523,0.648393135,0.649122807,0.71490709,0.715517241,0.626548868,0.627272727
773,0.632328031,0.633027523,0.686018312,0.686695279,0.71490709,0.715517241,0.620275314,0.621004566
774,0.632328031,0.633027523,0.663050663,0.663755459,0.71490709,0.715517241,0.623136232,0.623853211
775,0.632328031,0.633027523,0.705739302,0.706382979,0.71490709,0.715517241,0.623136232,0.623853211
776,0.632328031,0.633027523,0.680350373,0.681034483,0.71490709,0.715517241,0.613944432,0.614678899
777,0.632328031,0.633027523,0.665973478,0.666666667,0.71490709,0.715517241,0.626548868,0.627272727
778,0.632328031,0.633027523,0.645293416,0.646017699,0.71490709,0.715517241,0.613944432,0.614678899
779,0.632328031,0.633027523,0.70273498,0.703389831,0.720427264,0.721030043,0.638927076,0.63963964
780,0.632328031,0.633027523,0.708213498,0.708860759,0.71490709,0.715517241,0.635657432,0.636363636
781,0.626023412,0.626728111,0.710646434,0.711297071,0.71490709,0.715517241,0.635657432,0.636363636
782,0.632328031,0.633027523,0.642435703,0.643171806,0.71490709,0.715517241,0.635657432,0.636363636
783,0.632328031,0.633027523,0.660153168,0.660869565,0.71490709,0.715517241,0.641833377,0.642533937
784,0.632328031,0.633027523,0.710646434,0.711297071,0.71490709,0.715517241,0.635657432,0.636363636
785,0.632328031,0.633027523,0.697210007,0.69787234,0.71490709,0.715517241,0.635657432,0.636363636
786,0.632328031,0.633027523,0.713646145,0.714285714,0.71490709,0.715517241,0.635657432,0.636363636
787,0.632328031,0.633027523,0.713646145,0.714285714,0.71490709,0.715517241,0.635657432,0.636363636
788,0.632328031,0.633027523,0.713646145,0.714285714,0.71490709,0.715517241,0.632765868,0.633484163
789,0.632328031,0.633027523,0.648176434,0.648888889,0.71490709,0.715517241,0.632765868,0.633484163
790,0.632328031,0.633027523,0.699755918,0.700421941,0.703723275,0.704347826,0.638927076,0.63963964
791,0.632328031,0.633027523,0.710646434,0.711297071,0.71490709,0.715517241,0.626548868,0.627272727
792,0.632328031,0.633027523,0.660153168,0.660869565,0.709339299,0.70995671,0.626548868,0.627272727
793,0.632328031,0.633027523,0.702259374,0.70292887,0.709339299,0.70995671,0.632765868,0.633484163
794,0.632328031,0.633027523,0.665957105,0.666666667,0.71490709,0.715517241,0.632765868,0.633484163
795,0.632328031,0.633027523,0.702259374,0.70292887,0.71490709,0.715517241,0.632765868,0.633484163
796,0.632328031,0.633027523,0.70767163,0.708333333,0.71490709,0.715517241,0.632765868,0.633484163
797,0.632328031,0.633027523,0.705223972,0.705882353,0.71490709,0.715517241,0.632765868,0.633484163
798,0.632328031,0.633027523,0.680350373,0.681034483,0.71490709,0.715517241,0.638927076,0.63963964
799,0.632328031,0.633027523,0.651439147,0.652173913,0.71490709,0.715517241,0.64503324,0.64573991
800,0.632328031,0.633027523,0.680350373,0.681034483,0.71490709,0.715517241,0.632765868,0.633484163
801,0.626023412,0.626728111,0.663050663,0.663755459,0.71490709,0.715517241,0.632765868,0.633484163
802,0.632328031,0.633027523,0.691637986,0.692307692,0.720427264,0.721030043,0.632765868,0.633484163
803,0.632328031,0.633027523,0.713646145,0.714285714,0.71490709,0.715517241,0.632765868,0.633484163
804,0.632328031,0.633027523,0.713646145,0.714285714,0.71490709,0.715517241,0.632765868,0.633484163
805,0.632328031,0.633027523,0.657183306,0.657894737,0.71490709,0.715517241,0.632765868,0.633484163
806,0.632328031,0.633027523,0.710646434,0.711297071,0.71490709,0.715517241,0.638927076,0.63963964
807,0.632328031,0.633027523,0.705223972,0.705882353,0.71490709,0.715517241,0.632765868,0.633484163
808,0.632328031,0.633027523,0.654298732,0.655021834,0.71490709,0.715517241,0.638927076,0.63963964
809,0.638575299,0.639269406,0.710646434,0.711297071,0.71490709,0.715517241,0.638927076,0.63963964
810,0.644765996,0.645454545,0.721356839,0.721991701,0.71490709,0.715517241,0.632765868,0.633484163
811,0.650900887,0.65158371,0.705223972,0.705882353,0.71490709,0.715517241,0.632765868,0.633484163
812,0.632328031,0.633027523,0.705223972,0.705882353,0.71490709,0.715517241,0.620275314,0.621004566
813,0.638575299,0.639269406,0.660153168,0.660869565,0.71490709,0.715517241,0.632765868,0.633484163
814,0.638575299,0.639269406,0.694241694,0.694915254,0.71490709,0.715517241,0.629425307,0.630136986
815,0.632328031,0.633027523,0.699755918,0.700421941,0.71490709,0.715517241,0.632765868,0.633484163
816,0.632328031,0.633027523,0.699755918,0.700421941,0.71490709,0.715517241,0.632765868,0.633484163
817,0.644765996,0.645454545,0.700203597,0.700854701,0.71490709,0.715517241,0.632765868,0.633484163
818,0.663006241,0.66367713,0.686018312,0.686695279,0.720427264,0.721030043,0.626548868,0.627272727
819,0.632328031,0.633027523,0.660153168,0.660869565,0.720427264,0.721030043,0.626548868,0.627272727
820,0.674897211,0.675555556,0.680151416,0.680851064,0.720427264,0.721030043,0.626548868,0.627272727
821,0.680764074,0.681415929,0.677416074,0.678111588,0.71490709,0.715517241,0.623136232,0.623853211
822,0.650900887,0.65158371,0.668867189,0.669565217,0.720427264,0.721030043,0.635657432,0.636363636
823,0.686579443,0.68722467,0.708213498,0.708860759,0.720427264,0.721030043,0.64503324,0.64573991
824,0.680764074,0.681415929,0.699755918,0.700421941,0.720427264,0.721030043,0.638927076,0.63963964
825,0.650900887,0.65158371,0.71602387,0.716666667,0.720427264,0.721030043,0.629425307,0.630136986
826,0.668978166,0.669642857,0.70767163,0.708333333,0.720427264,0.721030043,0.638927076,0.63963964
827,0.663006241,0.66367713,0.70767163,0.708333333,0.720427264,0.721030043,0.629425307,0.630136986
828,0.663006241,0.66367713,0.70273498,0.703389831,0.720427264,0.721030043,0.629425307,0.630136986
829,0.674897211,0.675555556,0.710646434,0.711297071,0.71490709,0.715517241,0.626548868,0.627272727
830,0.644765996,0.645454545,0.651264451,0.651982379,0.71490709,0.715517241,0.620275314,0.621004566
831,0.632328031,0.633027523,0.663050663,0.663755459,0.71490709,0.715517241,0.623136232,0.623853211
832,0.632328031,0.633027523,0.713646145,0.714285714,0.71490709,0.715517241,0.626548868,0.627272727
833,0.632328031,0.633027523,0.721356839,0.721991701,0.71490709,0.715517241,0.629425307,0.630136986
834,0.632328031,0.633027523,0.710646434,0.711297071,0.71490709,0.715517241,0.623136232,0.623853211
835,0.632328031,0.633027523,0.713646145,0.714285714,0.71490709,0.715517241,0.623136232,0.623853211
836,0.632328031,0.633027523,0.708213498,0.708860759,0.71490709,0.715517241,0.635657432,0.636363636
837,0.638575299,0.639269406,0.624245486,0.625,0.71490709,0.715517241,0.635657432,0.636363636
