,Auto_Cat,IF_Cat,One_Cat,Random_F1,Random_Kappa
801,0.447159779,0.663050663,0.71490709,0.239520958,0.4838055662846781
802,0.422530811,0.691637986,0.720427264,0.239520958,0.4600063291046942
803,0.463157789,0.713646145,0.71490709,0.239520958,0.4600063291046942
804,0.501752033,0.713646145,0.71490709,0.239520958,0.4992687513058013
805,0.501752033,0.657183306,0.71490709,0.239520958,0.4992687513058013
806,0.478830741,0.710646434,0.71490709,0.26035503,0.46802167431941333
807,0.463157789,0.705223972,0.71490709,0.280701754,0.4992687513058013
808,0.478830741,0.654298732,0.71490709,0.280701754,0.4600063291046942
809,0.430826493,0.710646434,0.71490709,0.280701754,0.5292713198595322
810,0.478830741,0.721356839,0.71490709,0.228915663,0.4992687513058013
811,0.478830741,0.705223972,0.71490709,0.280701754,0.5292713198595322
812,0.478830741,0.705223972,0.71490709,0.270588235,0.49157663313890954
813,0.463157789,0.660153168,0.71490709,0.270588235,0.5365861772154005
814,0.494188443,0.694241694,0.71490709,0.228915663,0.5068831178013617
815,0.478830741,0.699755918,0.71490709,0.228915663,0.5144209055644899
816,0.486548401,0.699755918,0.71490709,0.228915663,0.46802167431941333
817,0.455200045,0.700203597,0.71490709,0.228915663,0.5365861772154005
818,0.463157789,0.686018312,0.720427264,0.228915663,0.4992687513058013
819,0.430826493,0.660153168,0.720427264,0.228915663,0.49157663313890954
820,0.430826493,0.680151416,0.720427264,0.228915663,0.4600063291046942
821,0.430826493,0.677416074,0.71490709,0.239520958,0.4600063291046942
822,0.430826493,0.668867189,0.720427264,0.228915663,0.5068831178013617
823,0.430826493,0.708213498,0.720427264,0.228915663,0.5144209055644899
824,0.430826493,0.699755918,0.720427264,0.280701754,0.49157663313890954
825,0.430826493,0.71602387,0.720427264,0.239520958,0.5068831178013617
826,0.430826493,0.70767163,0.720427264,0.280701754,0.4600063291046942
827,0.430826493,0.70767163,0.720427264,0.280701754,0.4600063291046942
828,0.422530811,0.70273498,0.720427264,0.280701754,0.4600063291046942
829,0.455200045,0.710646434,0.71490709,0.280701754,0.49157663313890954
830,0.471034275,0.651264451,0.71490709,0.280701754,0.4600063291046942
831,0.471034275,0.663050663,0.71490709,0.239520958,0.4600063291046942
832,0.486548401,0.713646145,0.71490709,0.239520958,0.4600063291046942
833,0.486548401,0.721356839,0.71490709,0.280701754,0.5936117774637705
834,0.494188443,0.710646434,0.71490709,0.280701754,0.5936117774637705
835,0.486548401,0.713646145,0.71490709,0.280701754,0.5936117774637705
836,0.501752033,0.708213498,0.71490709,0.290697674,0.5936117774637705
837,0.5166544,0.624245486,0.71490709,0.280701754,0.5936117774637705
838,0.5166544,0.674633544,0.720427264,0.280701754,0.5936117774637705
839,0.471034275,0.668867189,0.71490709,0.300578035,0.5936117774637705
840,0.523995393,0.711228266,0.71490709,0.290697674,0.5936117774637705
841,0.509240312,0.677581211,0.71490709,0.239520958,0.5936117774637705
842,0.494188443,0.700203597,0.71490709,0.280701754,0.5936117774637705
843,0.523995393,0.660093199,0.71490709,0.280701754,0.5936117774637705
844,0.523995393,0.665973478,0.720427264,0.270588235,0.5936117774637705
845,0.463157789,0.711228266,0.71490709,0.228915663,0.5936117774637705
846,0.5166544,0.713646145,0.71490709,0.239520958,0.5936117774637705
847,0.478830741,0.708213498,0.71490709,0.228915663,0.5936117774637705
848,0.494188443,0.686018312,0.71490709,0.228915663,0.5936117774637705
849,0.486548401,0.708213498,0.709339299,0.228915663,0.5936117774637705
850,0.471034275,0.713646145,0.71490709,0.239520958,0.5936117774637705
851,0.430826493,0.708213498,0.71490709,0.239520958,0.5936117774637705
852,0.471034275,0.724376109,0.709339299,0.239520958,0.5936117774637705
853,0.471034275,0.713646145,0.709339299,0.239520958,0.5936117774637705
854,0.471034275,0.721356839,0.720427264,0.239520958,0.5936117774637705
855,0.463157789,0.721356839,0.71490709,0.228915663,0.5936117774637705
856,0.463157789,0.705223972,0.71490709,0.239520958,0.5936117774637705
857,0.494188443,0.71602387,0.71490709,0.228915663,0.5936117774637705
858,0.463157789,0.71602387,0.71490709,0.228915663,0.5936117774637705
859,0.471034275,0.713646145,0.720427264,0.228915663,0.5936117774637705
860,0.494188443,0.719033493,0.71490709,0.228915663,0.5936117774637705
861,0.523995393,0.724376109,0.71490709,0.228915663,0.5936117774637705
862,0.447159779,0.721356839,0.720427264,0.228915663,0.5936117774637705
863,0.430826493,0.71602387,0.71490709,0.228915663,0.5936117774637705
864,0.523995393,0.721356839,0.709339299,0.228915663,0.5936117774637705
865,0.523995393,0.719033493,0.71490709,0.239520958,0.5936117774637705
866,0.523995393,0.724376109,0.709339299,0.228915663,0.5936117774637705
867,0.501752033,0.724376109,0.709339299,0.228915663,0.5936117774637705
868,0.478830741,0.724376109,0.71490709,0.228915663,0.5936117774637705
869,0.486548401,0.721356839,0.720427264,0.239520958,0.5936117774637705
870,0.422530811,0.737992251,0.71490709,0.228915663,0.5936117774637705
871,0.692343993,0.732728348,0.71490709,0.228915663,0.5936117774637705
872,0.703723275,0.734929349,0.709339299,0.228915663,0.5936117774637705
873,0.680764074,0.728878595,0.720427264,0.228915663,0.5936117774637705
874,0.680764074,0.725890133,0.71490709,0.228915663,0.5936117774637705
875,0.703723275,0.734929349,0.709339299,0.228915663,0.5936117774637705
876,0.613238937,0.734929349,0.71490709,0.239520958,0.5936117774637705
877,0.613238937,0.724376109,0.71490709,0.228915663,0.5936117774637705
878,0.638575299,0.713039133,0.71490709,0.228915663,0.5936117774637705
879,0.580216739,0.719033493,0.709339299,0.228915663,0.5936117774637705
880,0.58694587,0.723642075,0.71490709,0.280701754,0.5936117774637705
881,0.600215347,0.724376109,0.709339299,0.280701754,0.5936117774637705
882,0.663006241,0.729674545,0.71490709,0.239520958,0.5936117774637705
883,0.61966065,0.719033493,0.720427264,0.270588235,0.5936117774637705
884,0.650900887,0.729674545,0.71490709,0.239520958,0.5936117774637705
885,0.720427264,0.721356839,0.709339299,0.239520958,0.5936117774637705
886,0.720427264,0.71602387,0.71490709,0.239520958,0.5936117774637705
887,0.692343993,0.71602387,0.71490709,0.239520958,0.5936117774637705
888,0.686579443,0.727420553,0.71490709,0.239520958,0.5936117774637705
889,0.686579443,0.727420553,0.71490709,0.228915663,0.5936117774637705
890,0.692343993,0.718362433,0.703723275,0.239520958,0.5936117774637705
891,0.709339299,0.723642075,0.703723275,0.270588235,0.5936117774637705
892,0.720427264,0.714175494,0.709339299,0.228915663,0.5869458703831612
893,0.680764074,0.729674545,0.709339299,0.239520958,0.5869458703831612
894,0.668978166,0.722925883,0.709339299,0.280701754,0.5936117774637705
895,0.656980722,0.732728348,0.709339299,0.280701754,0.5936117774637705
896,0.580216739,0.724376109,0.703723275,0.280701754,0.5936117774637705
897,0.606757448,0.729674545,0.709339299,0.280701754,0.5936117774637705
898,0.632328031,0.724376109,0.703723275,0.280701754,0.5869458703831612
899,0.61966065,0.726645891,0.709339299,0.280701754,0.5869458703831612
900,0.650900887,0.725890133,0.703723275,0.280701754,0.5936117774637705
901,0.606757448,0.729674545,0.703723275,0.280701754,0.5869458703831612
902,0.593611777,0.719033493,0.703723275,0.280701754,0.5869458703831612
903,0.593611777,0.713039133,0.703723275,0.280701754,0.5936117774637705
904,0.668978166,0.724376109,0.709339299,0.280701754,0.5936117774637705
905,0.668978166,0.715392585,0.703723275,0.280701754,0.5936117774637705
906,0.593611777,0.699755918,0.703723275,0.280701754,0.5936117774637705
907,0.593611777,0.734929349,0.703723275,0.280701754,0.5936117774637705
908,0.58694587,0.709525365,0.709339299,0.280701754,0.5936117774637705
909,0.650900887,0.721356839,0.703723275,0.280701754,0.5869458703831612
910,0.663006241,0.734929349,0.71490709,0.270588235,0.5869458703831612
911,0.674897211,0.718362433,0.71490709,0.280701754,0.5869458703831612
912,0.61966065,0.729674545,0.71490709,0.280701754,0.5869458703831612
913,0.580216739,0.712446994,0.71490709,0.270588235,0.5869458703831612
914,0.606757448,0.724376109,0.71490709,0.280701754,0.5869458703831612
915,0.600215347,0.734929349,0.71490709,0.280701754,0.5869458703831612
916,0.600215347,0.734929349,0.71490709,0.280701754,0.5869458703831612
917,0.644765996,0.723642075,0.71490709,0.270588235,0.5869458703831612
918,0.638575299,0.728878595,0.71490709,0.280701754,0.5869458703831612
919,0.663006241,0.724376109,0.720427264,0.280701754,0.5869458703831612
920,0.663006241,0.729674545,0.71490709,0.280701754,0.5869458703831612
921,0.668978166,0.720662795,0.71490709,0.280701754,0.5869458703831612
922,0.674897211,0.731891566,0.71490709,0.280701754,0.5869458703831612
923,0.606757448,0.717707749,0.71490709,0.280701754,0.5869458703831612
924,0.613238937,0.726645891,0.71490709,0.280701754,0.5869458703831612
925,0.593611777,0.726645891,0.71490709,0.280701754,0.5869458703831612
926,0.656980722,0.713039133,0.720427264,0.280701754,0.5869458703831612
927,0.680764074,0.718362433,0.71490709,0.280701754,0.5869458703831612
928,0.600215347,0.713039133,0.720427264,0.280701754,0.5869458703831612
929,0.593611777,0.721356839,0.71490709,0.280701754,0.5869458703831612
930,0.593611777,0.718362433,0.709339299,0.280701754,0.5869458703831612
931,0.593611777,0.728878595,0.709339299,0.280701754,0.5869458703831612
932,0.613238937,0.718362433,0.720427264,0.280701754,0.5869458703831612
933,0.600215347,0.731891566,0.703723275,0.280701754,0.5869458703831612
934,0.606757448,0.726645891,0.71490709,0.280701754,0.5869458703831612
935,0.600215347,0.724376109,0.71490709,0.280701754,0.5869458703831612
936,0.61966065,0.724376109,0.71490709,0.280701754,0.5869458703831612
937,0.674897211,0.729674545,0.71490709,0.280701754,0.5869458703831612
938,0.593611777,0.729674545,0.71490709,0.280701754,0.5869458703831612
939,0.613238937,0.734929349,0.71490709,0.280701754,0.5869458703831612
940,0.600215347,0.734929349,0.71490709,0.280701754,0.5869458703831612
941,0.674897211,0.734929349,0.709339299,0.280701754,0.5869458703831612
942,0.613238937,0.729674545,0.71490709,0.280701754,0.5869458703831612
943,0.58694587,0.729674545,0.709339299,0.280701754,0.5869458703831612
944,0.600215347,0.732728348,0.71490709,0.280701754,0.5869458703831612
945,0.674897211,0.729674545,0.720427264,0.280701754,0.5869458703831612
946,0.674897211,0.721356839,0.71490709,0.280701754,0.5869458703831612
947,0.626023412,0.724376109,0.71490709,0.280701754,0.5869458703831612
948,0.632328031,0.728878595,0.71490709,0.280701754,0.5869458703831612
949,0.656980722,0.721356839,0.71490709,0.280701754,0.5869458703831612
950,0.656980722,0.721356839,0.71490709,0.280701754,0.5869458703831612
951,0.692343993,0.706627405,0.71490709,0.280701754,0.5869458703831612
952,0.61966065,0.729674545,0.71490709,0.280701754,0.5936117774637705
953,0.656980722,0.718362433,0.720427264,0.280701754,0.5936117774637705
954,0.644765996,0.734929349,0.71490709,0.280701754,0.5869458703831612
955,0.61966065,0.734929349,0.71490709,0.290697674,0.5869458703831612
956,0.61966065,0.729674545,0.720427264,0.280701754,0.5936117774637705
957,0.632328031,0.734929349,0.71490709,0.290697674,0.5869458703831612
958,0.626023412,0.724376109,0.709339299,0.280701754,0.5869458703831612
959,0.593611777,0.734929349,0.71490709,0.280701754,0.5869458703831612
960,0.593611777,0.734929349,0.709339299,0.280701754,0.5936117774637705
961,0.656980722,0.729674545,0.709339299,0.280701754,0.5869458703831612
962,0.552649625,0.734929349,0.709339299,0.280701754,0.5936117774637705
963,0.606757448,0.734929349,0.71490709,0.280701754,0.5869458703831612
964,0.61966065,0.724376109,0.71490709,0.280701754,0.5869458703831612
965,0.606757448,0.703752829,0.71490709,0.280701754,0.5869458703831612
966,0.626023412,0.729674545,0.71490709,0.280701754,0.5869458703831612
967,0.606757448,0.729674545,0.71490709,0.280701754,0.5869458703831612
968,0.593611777,0.724376109,0.71490709,0.280701754,0.5869458703831612
969,0.674897211,0.721356839,0.71490709,0.280701754,0.5869458703831612
970,0.668978166,0.715392585,0.71490709,0.280701754,0.5869458703831612
971,0.613238937,0.718362433,0.71490709,0.280701754,0.5869458703831612
972,0.613238937,0.71186919,0.71490709,0.280701754,0.5869458703831612
973,0.613238937,0.717707749,0.71490709,0.280701754,0.5869458703831612
974,0.613238937,0.712446994,0.71490709,0.280701754,0.5869458703831612
975,0.613238937,0.708985102,0.71490709,0.280701754,0.5869458703831612
976,0.58694587,0.713039133,0.71490709,0.280701754,0.5869458703831612
977,0.593611777,0.709525365,0.71490709,0.280701754,0.5869458703831612
978,0.61966065,0.714776644,0.71490709,0.280701754,0.5869458703831612
979,0.593611777,0.719985551,0.71490709,0.280701754,0.5869458703831612
980,0.580216739,0.722925883,0.709339299,0.280701754,0.5869458703831612
981,0.632328031,0.712446994,0.709339299,0.280701754,0.5869458703831612
982,0.613238937,0.715392585,0.709339299,0.280701754,0.5869458703831612
983,0.638575299,0.721356839,0.71490709,0.280701754,0.5869458703831612
984,0.600215347,0.720662795,0.71490709,0.290697674,0.5869458703831612
985,0.566565168,0.721356839,0.71490709,0.280701754,0.5869458703831612
986,0.593611777,0.721356839,0.71490709,0.280701754,0.5936117774637705
987,0.559640869,0.721356839,0.71490709,0.280701754,0.5869458703831612
988,0.552649625,0.726645891,0.71490709,0.239520958,0.5869458703831612
989,0.580216739,0.729674545,0.71490709,0.270588235,0.5869458703831612
990,0.573423478,0.718362433,0.71490709,0.239520958,0.5869458703831612
991,0.58694587,0.734929349,0.71490709,0.239520958,0.5869458703831612
992,0.573423478,0.719985551,0.71490709,0.239520958,0.5869458703831612
993,0.559640869,0.726645891,0.71490709,0.270588235,0.5869458703831612
994,0.573423478,0.721356839,0.71490709,0.280701754,0.5869458703831612
995,0.613238937,0.722925883,0.71490709,0.270588235,0.5869458703831612
996,0.61966065,0.719985551,0.71490709,0.270588235,0.5936117774637705
997,0.613238937,0.719985551,0.71490709,0.270588235,0.5869458703831612
998,0.613238937,0.729674545,0.71490709,0.239520958,0.5869458703831612
999,0.613238937,0.734929349,0.71490709,0.270588235,0.5869458703831612
1000,0.668978166,0.729674545,0.71490709,0.270588235,0.5869458703831612
