,kappa,f1
710,0.6167894226508871,0.6175115207373272
711,0.6231362316691361,0.6238532110091743
712,0.6231362316691361,0.6238532110091743
713,0.6231362316691361,0.6238532110091743
714,0.6231362316691361,0.6238532110091743
715,0.6231362316691361,0.6238532110091743
716,0.62654886763698,0.6272727272727272
717,0.6231362316691361,0.6238532110091743
718,0.6294253066647324,0.6301369863013699
719,0.6327658678262318,0.6334841628959276
720,0.6294253066647324,0.6301369863013699
721,0.6294253066647324,0.6301369863013699
722,0.6231362316691361,0.6238532110091743
723,0.6294253066647324,0.6301369863013699
724,0.6294253066647324,0.6301369863013699
725,0.6231362316691361,0.6238532110091743
726,0.6327658678262318,0.6334841628959276
727,0.62654886763698,0.6272727272727272
728,0.6389270760751524,0.6396396396396397
729,0.641833377262621,0.6425339366515836
730,0.620275314236701,0.6210045662100456
731,0.6356574318409561,0.6363636363636364
732,0.6327658678262318,0.6334841628959276
733,0.6231362316691361,0.6238532110091743
734,0.6231362316691361,0.6238532110091743
735,0.6231362316691361,0.6238532110091743
736,0.6231362316691361,0.6238532110091743
737,0.6231362316691361,0.6238532110091743
738,0.6231362316691361,0.6238532110091743
739,0.6294253066647324,0.6301369863013699
740,0.6231362316691361,0.6238532110091743
741,0.6231362316691361,0.6238532110091743
742,0.6231362316691361,0.6238532110091743
743,0.620275314236701,0.6210045662100456
744,0.6356574318409561,0.6363636363636364
745,0.6356574318409561,0.6363636363636364
746,0.6231362316691361,0.6238532110091743
747,0.6231362316691361,0.6238532110091743
748,0.6356574318409561,0.6363636363636364
749,0.6356574318409561,0.6363636363636364
750,0.6356574318409561,0.6363636363636364
751,0.6294253066647324,0.6301369863013699
752,0.6294253066647324,0.6301369863013699
753,0.6294253066647324,0.6301369863013699
754,0.6294253066647324,0.6301369863013699
755,0.6294253066647324,0.6301369863013699
756,0.6231362316691361,0.6238532110091743
757,0.620275314236701,0.6210045662100456
758,0.6231362316691361,0.6238532110091743
759,0.620275314236701,0.6210045662100456
760,0.620275314236701,0.6210045662100456
761,0.62654886763698,0.6272727272727272
762,0.620275314236701,0.6210045662100456
763,0.6294253066647324,0.6301369863013699
764,0.6231362316691361,0.6238532110091743
765,0.6167894226508871,0.6175115207373272
766,0.613944432441554,0.6146788990825688
767,0.613944432441554,0.6146788990825688
768,0.613944432441554,0.6146788990825688
769,0.6167894226508871,0.6175115207373272
770,0.620275314236701,0.6210045662100456
771,0.6231362316691361,0.6238532110091743
772,0.62654886763698,0.6272727272727272
773,0.620275314236701,0.6210045662100456
774,0.6231362316691361,0.6238532110091743
775,0.6231362316691361,0.6238532110091743
776,0.613944432441554,0.6146788990825688
777,0.62654886763698,0.6272727272727272
778,0.613944432441554,0.6146788990825688
779,0.6389270760751524,0.6396396396396397
780,0.6356574318409561,0.6363636363636364
781,0.6356574318409561,0.6363636363636364
782,0.6356574318409561,0.6363636363636364
783,0.641833377262621,0.6425339366515836
784,0.6356574318409561,0.6363636363636364
785,0.6356574318409561,0.6363636363636364
786,0.6356574318409561,0.6363636363636364
787,0.6356574318409561,0.6363636363636364
788,0.6327658678262318,0.6334841628959276
789,0.6327658678262318,0.6334841628959276
790,0.6389270760751524,0.6396396396396397
791,0.62654886763698,0.6272727272727272
792,0.62654886763698,0.6272727272727272
793,0.6327658678262318,0.6334841628959276
794,0.6327658678262318,0.6334841628959276
795,0.6327658678262318,0.6334841628959276
796,0.6327658678262318,0.6334841628959276
797,0.6327658678262318,0.6334841628959276
798,0.6389270760751524,0.6396396396396397
799,0.6450332400520442,0.6457399103139013
800,0.6327658678262318,0.6334841628959276
801,0.6327658678262318,0.6334841628959276
802,0.6327658678262318,0.6334841628959276
803,0.6327658678262318,0.6334841628959276
804,0.6327658678262318,0.6334841628959276
805,0.6327658678262318,0.6334841628959276
806,0.6389270760751524,0.6396396396396397
807,0.6327658678262318,0.6334841628959276
808,0.6389270760751524,0.6396396396396397
809,0.6389270760751524,0.6396396396396397
810,0.6327658678262318,0.6334841628959276
811,0.6327658678262318,0.6334841628959276
812,0.620275314236701,0.6210045662100456
813,0.6327658678262318,0.6334841628959276
814,0.6294253066647324,0.6301369863013699
815,0.6327658678262318,0.6334841628959276
816,0.6327658678262318,0.6334841628959276
817,0.6327658678262318,0.6334841628959276
818,0.62654886763698,0.6272727272727272
819,0.62654886763698,0.6272727272727272
820,0.62654886763698,0.6272727272727272
821,0.6231362316691361,0.6238532110091743
822,0.6356574318409561,0.6363636363636364
823,0.6450332400520442,0.6457399103139013
824,0.6389270760751524,0.6396396396396397
825,0.6294253066647324,0.6301369863013699
826,0.6389270760751524,0.6396396396396397
827,0.6294253066647324,0.6301369863013699
828,0.6294253066647324,0.6301369863013699
829,0.62654886763698,0.6272727272727272
830,0.620275314236701,0.6210045662100456
831,0.6231362316691361,0.6238532110091743
832,0.62654886763698,0.6272727272727272
833,0.6294253066647324,0.6301369863013699
834,0.6231362316691361,0.6238532110091743
835,0.6231362316691361,0.6238532110091743
836,0.6356574318409561,0.6363636363636364
837,0.6356574318409561,0.6363636363636364
838,0.6167894226508871,0.6175115207373272
839,0.6294253066647324,0.6301369863013699
840,0.6356574318409561,0.6363636363636364
841,0.6231362316691361,0.6238532110091743
842,0.6294253066647324,0.6301369863013699
843,0.6294253066647324,0.6301369863013699
844,0.6231362316691361,0.6238532110091743
845,0.6231362316691361,0.6238532110091743
846,0.6167894226508871,0.6175115207373272
847,0.6167894226508871,0.6175115207373272
848,0.6231362316691361,0.6238532110091743
849,0.6231362316691361,0.6238532110091743
850,0.6231362316691361,0.6238532110091743
851,0.6294253066647324,0.6301369863013699
852,0.6167894226508871,0.6175115207373272
853,0.6231362316691361,0.6238532110091743
854,0.6231362316691361,0.6238532110091743
855,0.6231362316691361,0.6238532110091743
856,0.6231362316691361,0.6238532110091743
857,0.6294253066647324,0.6301369863013699
858,0.62654886763698,0.6272727272727272
859,0.6231362316691361,0.6238532110091743
860,0.6294253066647324,0.6301369863013699
861,0.6231362316691361,0.6238532110091743
862,0.6231362316691361,0.6238532110091743
863,0.6167894226508871,0.6175115207373272
864,0.6231362316691361,0.6238532110091743
865,0.6356574318409561,0.6363636363636364
866,0.620275314236701,0.6210045662100456
867,0.62654886763698,0.6272727272727272
868,0.620275314236701,0.6210045662100456
869,0.6231362316691361,0.6238532110091743
870,0.6294253066647324,0.6301369863013699
871,0.620275314236701,0.6210045662100456
872,0.613944432441554,0.6146788990825688
873,0.613944432441554,0.6146788990825688
874,0.6231362316691361,0.6238532110091743
875,0.620275314236701,0.6210045662100456
876,0.613944432441554,0.6146788990825688
877,0.613944432441554,0.6146788990825688
878,0.613944432441554,0.6146788990825688
879,0.613944432441554,0.6146788990825688
880,0.620275314236701,0.6210045662100456
881,0.620275314236701,0.6210045662100456
882,0.620275314236701,0.6210045662100456
883,0.620275314236701,0.6210045662100456
884,0.620275314236701,0.6210045662100456
885,0.620275314236701,0.6210045662100456
886,0.6231362316691361,0.6238532110091743
887,0.6231362316691361,0.6238532110091743
888,0.6231362316691361,0.6238532110091743
889,0.620275314236701,0.6210045662100456
890,0.6231362316691361,0.6238532110091743
891,0.620275314236701,0.6210045662100456
892,0.620275314236701,0.6210045662100456
893,0.620275314236701,0.6210045662100456
894,0.6231362316691361,0.6238532110091743
895,0.613944432441554,0.6146788990825688
896,0.6231362316691361,0.6238532110091743
897,0.6231362316691361,0.6238532110091743
898,0.6231362316691361,0.6238532110091743
899,0.6231362316691361,0.6238532110091743
900,0.6231362316691361,0.6238532110091743
901,0.6231362316691361,0.6238532110091743
902,0.6231362316691361,0.6238532110091743
903,0.6231362316691361,0.6238532110091743
904,0.6231362316691361,0.6238532110091743
905,0.6231362316691361,0.6238532110091743
906,0.6167894226508871,0.6175115207373272
907,0.6231362316691361,0.6238532110091743
908,0.6231362316691361,0.6238532110091743
909,0.6231362316691361,0.6238532110091743
910,0.610384080942262,0.6111111111111112
911,0.6167894226508871,0.6175115207373272
912,0.62654886763698,0.6272727272727272
913,0.6231362316691361,0.6238532110091743
914,0.6231362316691361,0.6238532110091743
915,0.6231362316691361,0.6238532110091743
916,0.6231362316691361,0.6238532110091743
917,0.6231362316691361,0.6238532110091743
918,0.6231362316691361,0.6238532110091743
919,0.6231362316691361,0.6238532110091743
920,0.6294253066647324,0.6301369863013699
921,0.6231362316691361,0.6238532110091743
922,0.6231362316691361,0.6238532110091743
923,0.6231362316691361,0.6238532110091743
924,0.6231362316691361,0.6238532110091743
925,0.6231362316691361,0.6238532110091743
926,0.6294253066647324,0.6301369863013699
927,0.6167894226508871,0.6175115207373272
928,0.6231362316691361,0.6238532110091743
929,0.6231362316691361,0.6238532110091743
930,0.6231362316691361,0.6238532110091743
931,0.6231362316691361,0.6238532110091743
932,0.6231362316691361,0.6238532110091743
933,0.6231362316691361,0.6238532110091743
934,0.6231362316691361,0.6238532110091743
935,0.6231362316691361,0.6238532110091743
936,0.6231362316691361,0.6238532110091743
937,0.6231362316691361,0.6238532110091743
938,0.6231362316691361,0.6238532110091743
939,0.6231362316691361,0.6238532110091743
940,0.6231362316691361,0.6238532110091743
941,0.6167894226508871,0.6175115207373272
942,0.6231362316691361,0.6238532110091743
943,0.6231362316691361,0.6238532110091743
944,0.6231362316691361,0.6238532110091743
945,0.6231362316691361,0.6238532110091743
946,0.6167894226508871,0.6175115207373272
947,0.6231362316691361,0.6238532110091743
948,0.6167894226508871,0.6175115207373272
949,0.6231362316691361,0.6238532110091743
950,0.6231362316691361,0.6238532110091743
951,0.620275314236701,0.6210045662100456
952,0.620275314236701,0.6210045662100456
953,0.620275314236701,0.6210045662100456
954,0.6231362316691361,0.6238532110091743
955,0.6231362316691361,0.6238532110091743
956,0.62654886763698,0.6272727272727272
957,0.6294253066647324,0.6301369863013699
958,0.6231362316691361,0.6238532110091743
959,0.6231362316691361,0.6238532110091743
960,0.6231362316691361,0.6238532110091743
961,0.6231362316691361,0.6238532110091743
962,0.6231362316691361,0.6238532110091743
963,0.6231362316691361,0.6238532110091743
964,0.6231362316691361,0.6238532110091743
965,0.6231362316691361,0.6238532110091743
966,0.6231362316691361,0.6238532110091743
967,0.6231362316691361,0.6238532110091743
968,0.6231362316691361,0.6238532110091743
969,0.6231362316691361,0.6238532110091743
970,0.6231362316691361,0.6238532110091743
971,0.6294253066647324,0.6301369863013699
972,0.6231362316691361,0.6238532110091743
973,0.6231362316691361,0.6238532110091743
974,0.6231362316691361,0.6238532110091743
975,0.6231362316691361,0.6238532110091743
976,0.6231362316691361,0.6238532110091743
977,0.6231362316691361,0.6238532110091743
978,0.6862952320123329,0.6869565217391305
979,0.6833099829729414,0.6839826839826839
980,0.6946205503757348,0.6952789699570815
981,0.6946205503757348,0.6952789699570815
982,0.7002035970803059,0.7008547008547008
983,0.6862952320123329,0.6869565217391305
984,0.6805545242856952,0.6812227074235808
985,0.6833099829729414,0.6839826839826839
986,0.6946205503757348,0.6952789699570815
987,0.665973477888256,0.6666666666666667
988,0.6747636495227756,0.6754385964912281
989,0.6833099829729414,0.6839826839826839
990,0.665973477888256,0.6666666666666667
991,0.64817643393452,0.6488888888888888
992,0.6718025934442073,0.6724890829694324
993,0.6718025934442073,0.6724890829694324
994,0.6775812106793422,0.6782608695652174
995,0.689306455127183,0.6899563318777294
996,0.689306455127183,0.6899563318777294
997,0.689306455127183,0.6899563318777294
998,0.6833099829729414,0.6839826839826839
999,0.689306455127183,0.6899563318777294
1000,0.6833099829729414,0.6839826839826839
